"Timestamp","3370-20-E2F29"
" 2024-08-05 22:01:47","79.861"
" 2024-08-05 22:57:43","79.592"
" 2024-08-05 23:00:09","79.58"
" 2024-08-05 23:47:20","79.36"
" 2024-08-05 23:58:23","83.975"
" 2024-08-05 23:59:48","82.998"
" 2024-08-05 23:59:56","82.986"
" 2024-08-06 00:59:34","81.96"
" 2024-08-06 01:01:30","81.948"
" 2024-08-06 01:58:19","82.095"
" 2024-08-06 02:02:42","82.107"
" 2024-08-06 02:02:49","82.095"
" 2024-08-06 02:45:10","82.205"
" 2024-08-06 02:58:41","82.144"
" 2024-08-06 03:00:29","82.131"
" 2024-08-06 03:20:33","55.41"
" 2024-08-06 03:46:09","84.06"
" 2024-08-06 03:59:55","81.887"
" 2024-08-06 04:00:02","81.875"
" 2024-08-06 04:50:43","80.557"
" 2024-08-06 04:59:36","80.569"
" 2024-08-06 05:01:24","80.581"
" 2024-08-06 05:01:39","80.569"
" 2024-08-06 05:36:07","80.789"
" 2024-08-06 05:58:07","80.667"
" 2024-08-06 06:00:11","80.654"
" 2024-08-06 06:27:42","80.52"
" 2024-08-06 06:33:53","83.999"
" 2024-08-06 06:59:51","82.937"
" 2024-08-06 07:00:07","82.925"
" 2024-08-06 07:59:40","82.644"
" 2024-08-06 08:01:12","82.632"
" 2024-08-06 08:42:21","55.386"
" 2024-08-06 08:59:51","68.179"
" 2024-08-06 08:59:58","68.301"
" 2024-08-06 09:24:32","84.097"
" 2024-08-06 09:59:47","81.436"
" 2024-08-06 10:00:02","81.423"
" 2024-08-06 10:39:58","81.033"
" 2024-08-06 10:57:41","81.094"
" 2024-08-06 11:00:08","81.106"
" 2024-08-06 11:00:15","81.094"
" 2024-08-06 11:29:29","81.277"
" 2024-08-06 11:59:59","81.106"
" 2024-08-06 12:00:37","81.094"
" 2024-08-06 12:00:53","81.106"
" 2024-08-06 12:58:00","80.825"
" 2024-08-06 13:00:34","80.813"
" 2024-08-06 13:00:42","80.825"
" 2024-08-06 14:00:00","80.532"
" 2024-08-06 14:01:16","80.52"
" 2024-08-06 14:59:55","80.288"
" 2024-08-06 15:00:49","80.276"
" 2024-08-06 15:01:12","80.288"
" 2024-08-06 15:58:50","80.02"
" 2024-08-06 16:00:00","80.032"
" 2024-08-06 16:00:07","80.02"
" 2024-08-06 16:00:15","80.032"
" 2024-08-06 16:56:52","79.788"
" 2024-08-06 17:00:58","79.775"
" 2024-08-06 17:01:06","79.788"
" 2024-08-06 17:58:21","79.519"
" 2024-08-06 17:58:52","79.531"
" 2024-08-06 18:00:02","79.519"
" 2024-08-06 18:58:50","79.287"
" 2024-08-06 19:04:30","79.275"
" 2024-08-06 19:04:38","79.287"
" 2024-08-06 19:57:30","79.055"
" 2024-08-06 20:02:40","79.043"
" 2024-08-06 20:02:48","79.055"
" 2024-08-06 20:57:12","78.835"
" 2024-08-06 21:01:04","78.823"
" 2024-08-06 21:01:12","78.835"
" 2024-08-06 21:59:08","78.579"
" 2024-08-06 22:00:09","78.567"
" 2024-08-06 22:01:27","78.579"
" 2024-08-06 22:58:07","78.323"
" 2024-08-06 23:04:09","78.311"
" 2024-08-06 23:56:56","78.079"
" 2024-08-07 00:01:35","78.066"
" 2024-08-07 00:59:08","77.798"
" 2024-08-07 01:02:13","77.786"
" 2024-08-07 01:02:37","77.798"
" 2024-08-07 01:58:21","77.529"
" 2024-08-07 02:00:25","77.517"
" 2024-08-07 02:00:33","77.529"
" 2024-08-07 02:57:55","77.261"
" 2024-08-07 03:00:14","77.249"
" 2024-08-07 03:03:12","55.508"
" 2024-08-07 03:53:08","84.084"
" 2024-08-07 03:59:57","82.559"
" 2024-08-07 04:00:05","82.534"
" 2024-08-07 04:53:45","79.958"
" 2024-08-07 05:02:07","79.971"
" 2024-08-07 05:02:22","79.958"
" 2024-08-07 05:59:47","80.654"
" 2024-08-07 06:00:56","80.667"
" 2024-08-07 06:59:54","81.423"
" 2024-08-07 07:00:01","81.411"
" 2024-08-07 07:39:47","81.643"
" 2024-08-07 07:55:14","81.545"
" 2024-08-07 08:01:41","81.533"
" 2024-08-07 08:47:53","55.142"
" 2024-08-07 08:59:59","64.919"
" 2024-08-07 09:00:07","65.029"
" 2024-08-07 09:31:31","84.072"
" 2024-08-07 09:59:44","80.801"
" 2024-08-07 10:00:07","80.789"
" 2024-08-07 10:40:31","79.971"
" 2024-08-07 10:59:57","80.044"
" 2024-08-07 11:02:32","80.056"
" 2024-08-07 11:59:57","80.898"
" 2024-08-07 12:00:43","80.911"
" 2024-08-07 12:59:50","81.594"
" 2024-08-07 12:59:57","81.582"
" 2024-08-07 13:00:05","81.594"
" 2024-08-07 13:00:28","81.582"
" 2024-08-07 13:59:58","81.838"
" 2024-08-07 14:00:05","81.826"
" 2024-08-07 14:00:21","81.814"
" 2024-08-07 14:18:53","81.863"
" 2024-08-07 14:58:17","81.851"
" 2024-08-07 15:05:22","81.838"
" 2024-08-07 15:08:28","81.851"
" 2024-08-07 15:56:53","81.814"
" 2024-08-07 16:00:13","81.802"
" 2024-08-07 16:00:21","81.814"
" 2024-08-07 16:59:18","81.57"
" 2024-08-07 17:00:59","81.558"
" 2024-08-07 17:01:06","81.57"
" 2024-08-07 17:58:54","81.326"
" 2024-08-07 17:59:56","81.338"
" 2024-08-07 18:00:03","81.326"
" 2024-08-07 18:58:21","81.082"
" 2024-08-07 19:00:09","81.069"
" 2024-08-07 19:00:17","81.082"
" 2024-08-07 19:59:06","80.862"
" 2024-08-07 20:00:23","80.85"
" 2024-08-07 20:00:54","80.862"
" 2024-08-07 20:59:47","80.605"
" 2024-08-07 21:00:18","80.618"
" 2024-08-07 21:59:51","80.422"
" 2024-08-07 21:59:59","80.435"
" 2024-08-07 22:59:45","80.239"
" 2024-08-07 23:02:26","80.227"
" 2024-08-07 23:04:06","80.239"
" 2024-08-07 23:54:56","80.044"
" 2024-08-08 00:00:05","80.032"
" 2024-08-08 00:00:12","80.044"
" 2024-08-08 00:59:47","79.861"
" 2024-08-08 00:59:55","79.873"
" 2024-08-08 01:56:47","79.666"
" 2024-08-08 01:59:45","79.678"
" 2024-08-08 01:59:53","79.666"
" 2024-08-08 02:59:57","79.434"
" 2024-08-08 03:00:05","79.446"
" 2024-08-08 03:59:38","79.214"
" 2024-08-08 03:59:46","79.226"
" 2024-08-08 04:02:20","79.214"
" 2024-08-08 04:02:28","79.226"
" 2024-08-08 04:59:26","79.006"
" 2024-08-08 05:03:40","78.994"
" 2024-08-08 05:03:56","79.006"
" 2024-08-08 05:58:58","78.799"
" 2024-08-08 06:00:15","78.787"
" 2024-08-08 06:00:31","78.799"
" 2024-08-08 06:59:33","78.555"
" 2024-08-08 07:04:26","78.542"
" 2024-08-08 07:04:33","78.555"
" 2024-08-08 07:59:44","78.335"
" 2024-08-08 08:00:38","78.347"
" 2024-08-08 08:43:20","54.128"
" 2024-08-08 08:59:55","67.202"
" 2024-08-08 09:00:03","67.312"
" 2024-08-08 09:34:08","84.097"
" 2024-08-08 09:59:51","80.972"
" 2024-08-08 09:59:59","80.959"
" 2024-08-08 10:46:40","79.971"
" 2024-08-08 10:59:55","80.007"
" 2024-08-08 11:00:02","80.02"
" 2024-08-08 11:59:14","80.825"
" 2024-08-08 12:00:39","80.837"
" 2024-08-08 12:59:49","81.57"
" 2024-08-08 13:01:14","81.582"
" 2024-08-08 13:39:33","81.814"
" 2024-08-08 13:58:35","81.741"
" 2024-08-08 14:01:10","81.729"
" 2024-08-08 14:58:53","81.533"
" 2024-08-08 15:00:18","81.521"
" 2024-08-08 15:00:41","81.533"
" 2024-08-08 15:59:03","81.313"
" 2024-08-08 16:03:10","81.301"
" 2024-08-08 16:58:19","81.094"
" 2024-08-08 17:01:17","81.082"
" 2024-08-08 17:02:03","81.094"
" 2024-08-08 17:57:38","80.886"
" 2024-08-08 18:01:36","80.874"
" 2024-08-08 18:01:44","80.886"
" 2024-08-08 18:57:24","80.605"
" 2024-08-08 19:00:53","80.593"
" 2024-08-08 19:01:08","80.605"
" 2024-08-08 19:59:46","80.313"
" 2024-08-08 20:00:01","80.325"
" 2024-08-08 20:56:27","80.044"
" 2024-08-08 21:00:57","80.032"
" 2024-08-08 21:01:34","80.044"
" 2024-08-08 21:58:39","79.824"
" 2024-08-08 21:59:48","79.836"
" 2024-08-08 22:00:03","79.824"
" 2024-08-08 22:00:34","79.836"
" 2024-08-08 22:59:45","79.604"
" 2024-08-08 23:00:01","79.617"
" 2024-08-08 23:56:42","79.385"
" 2024-08-08 23:59:54","79.397"
" 2024-08-09 00:00:48","79.385"
" 2024-08-09 00:59:25","79.177"
" 2024-08-09 01:05:04","79.165"
" 2024-08-09 01:05:51","79.177"
" 2024-08-09 01:57:00","78.97"
" 2024-08-09 02:00:36","78.958"
" 2024-08-09 02:59:56","78.762"
" 2024-08-09 03:00:04","78.774"
" 2024-08-09 03:57:56","78.542"
" 2024-08-09 04:00:23","78.53"
" 2024-08-09 04:01:02","78.542"
" 2024-08-09 04:57:53","78.323"
" 2024-08-09 05:03:17","78.311"
" 2024-08-09 05:03:32","78.323"
" 2024-08-09 05:57:18","78.14"
" 2024-08-09 06:00:00","78.127"
" 2024-08-09 06:00:54","78.14"
" 2024-08-09 06:34:51","77.993"
" 2024-08-09 06:59:56","83.596"
" 2024-08-09 07:00:04","83.633"
" 2024-08-09 07:02:23","84.023"
" 2024-08-09 07:51:08","82.119"
" 2024-08-09 07:58:51","82.131"
" 2024-08-09 08:01:33","82.144"
" 2024-08-09 08:42:19","82.363"
" 2024-08-09 08:45:40","55.85"
" 2024-08-09 08:59:56","67.324"
" 2024-08-09 09:00:04","67.434"
" 2024-08-09 09:26:26","84.097"
" 2024-08-09 09:59:45","80.459"
" 2024-08-09 10:00:00","80.447"
" 2024-08-09 10:37:11","79.861"
" 2024-08-09 10:58:32","79.983"
" 2024-08-09 11:01:14","79.995"
" 2024-08-09 11:55:16","80.789"
" 2024-08-09 11:57:43","56.472"
" 2024-08-09 11:59:54","60.574"
" 2024-08-09 12:00:02","60.781"
" 2024-08-09 12:38:43","84.097"
" 2024-08-09 12:59:49","82.07"
" 2024-08-09 13:00:12","82.058"
" 2024-08-09 13:00:20","82.07"
" 2024-08-09 13:42:00","81.46"
" 2024-08-09 13:59:53","81.484"
" 2024-08-09 14:02:04","81.497"
" 2024-08-09 14:28:26","81.606"
" 2024-08-09 14:59:49","81.436"
" 2024-08-09 14:59:57","81.448"
" 2024-08-09 15:56:44","81.167"
" 2024-08-09 16:00:44","81.155"
" 2024-08-09 16:00:51","81.167"
" 2024-08-09 16:58:53","80.898"
" 2024-08-09 17:01:27","80.886"
" 2024-08-09 17:56:55","80.654"
" 2024-08-09 18:01:56","80.642"
" 2024-08-09 18:02:03","80.654"
" 2024-08-09 18:59:03","80.422"
" 2024-08-09 19:03:48","80.41"
" 2024-08-09 19:03:56","80.422"
" 2024-08-09 19:59:00","80.203"
" 2024-08-09 20:00:48","80.19"
" 2024-08-09 20:57:01","79.983"
" 2024-08-09 21:00:07","79.971"
" 2024-08-09 21:01:01","79.983"
" 2024-08-09 21:59:33","79.788"
" 2024-08-09 22:02:23","79.775"
" 2024-08-09 22:04:57","79.788"
" 2024-08-09 22:58:52","79.592"
" 2024-08-09 23:02:36","79.58"
" 2024-08-09 23:03:07","79.592"
" 2024-08-09 23:57:01","79.397"
" 2024-08-10 00:03:12","79.385"
" 2024-08-10 00:04:06","79.397"
" 2024-08-10 00:58:16","79.214"
" 2024-08-10 00:59:48","79.226"
" 2024-08-10 01:00:19","79.214"
" 2024-08-10 01:00:27","79.226"
" 2024-08-10 01:59:46","79.031"
" 2024-08-10 02:02:28","79.019"
" 2024-08-10 02:59:43","78.835"
" 2024-08-10 03:03:11","78.823"
" 2024-08-10 03:03:58","78.835"
" 2024-08-10 03:58:38","78.616"
" 2024-08-10 04:03:46","78.604"
" 2024-08-10 04:04:02","78.616"
" 2024-08-10 04:58:58","78.396"
" 2024-08-10 05:01:17","78.384"
" 2024-08-10 05:01:32","78.396"
" 2024-08-10 05:59:56","78.213"
" 2024-08-10 06:02:31","78.201"
" 2024-08-10 06:03:09","78.213"
" 2024-08-10 06:56:32","77.993"
" 2024-08-10 07:01:25","77.981"
" 2024-08-10 07:01:41","77.993"
" 2024-08-10 07:58:24","77.786"
" 2024-08-10 07:59:41","77.798"
" 2024-08-10 08:00:43","77.786"
" 2024-08-10 08:00:51","77.798"
" 2024-08-10 08:34:03","54.934"
" 2024-08-10 08:59:54","80.313"
" 2024-08-10 09:00:02","80.374"
" 2024-08-10 09:07:38","84.048"
" 2024-08-10 09:59:19","79.812"
" 2024-08-10 10:00:13","79.8"
" 2024-08-10 10:21:51","79.592"
" 2024-08-10 10:59:55","79.812"
" 2024-08-10 11:00:11","79.8"
" 2024-08-10 11:59:46","80.496"
" 2024-08-10 12:00:17","80.508"
" 2024-08-10 12:59:59","81.069"
" 2024-08-10 13:02:33","81.082"
" 2024-08-10 13:57:14","81.313"
" 2024-08-10 14:00:35","81.326"
" 2024-08-10 14:13:58","81.35"
" 2024-08-10 14:59:54","81.179"
" 2024-08-10 15:00:09","81.191"
" 2024-08-10 15:56:07","80.996"
" 2024-08-10 16:00:37","80.984"
" 2024-08-10 16:01:00","80.996"
" 2024-08-10 16:47:51","54.922"
" 2024-08-10 17:00:04","71.938"
" 2024-08-10 17:00:12","72.097"
" 2024-08-10 17:14:06","84.011"
" 2024-08-10 17:59:31","81.167"
" 2024-08-10 18:00:33","81.155"
" 2024-08-10 18:06:21","81.13"
" 2024-08-10 18:57:57","81.313"
" 2024-08-10 19:00:16","81.289"
" 2024-08-10 19:02:04","81.277"
" 2024-08-10 19:02:12","81.289"
" 2024-08-10 19:58:51","81.008"
" 2024-08-10 20:00:00","80.996"
" 2024-08-10 20:00:08","81.008"
" 2024-08-10 20:59:28","80.728"
" 2024-08-10 20:59:52","80.74"
" 2024-08-10 21:00:07","80.728"
" 2024-08-10 21:56:07","80.496"
" 2024-08-10 22:00:06","80.483"
" 2024-08-10 22:01:00","80.496"
" 2024-08-10 22:57:54","80.276"
" 2024-08-10 23:00:36","80.264"
" 2024-08-10 23:00:43","80.276"
" 2024-08-10 23:56:13","80.044"
" 2024-08-11 00:01:37","80.032"
" 2024-08-11 00:02:00","80.044"
" 2024-08-11 00:58:49","79.824"
" 2024-08-11 01:00:06","79.836"
" 2024-08-11 01:00:14","79.824"
" 2024-08-11 01:56:18","79.592"
" 2024-08-11 02:01:04","79.58"
" 2024-08-11 02:01:11","79.592"
" 2024-08-11 02:58:12","79.373"
" 2024-08-11 03:00:23","79.36"
" 2024-08-11 03:00:31","79.373"
" 2024-08-11 03:55:49","79.165"
" 2024-08-11 03:59:49","79.177"
" 2024-08-11 04:00:04","79.153"
" 2024-08-11 04:00:35","79.165"
" 2024-08-11 04:58:21","78.945"
" 2024-08-11 05:04:16","78.933"
" 2024-08-11 05:20:13","78.884"
" 2024-08-11 05:27:48","83.987"
" 2024-08-11 05:59:35","82.4"
" 2024-08-11 06:00:06","82.388"
" 2024-08-11 06:29:41","82.339"
" 2024-08-11 06:59:47","82.424"
" 2024-08-11 07:00:10","82.412"
" 2024-08-11 07:00:17","82.424"
" 2024-08-11 07:21:46","55.544"
" 2024-08-11 07:59:59","76.516"
" 2024-08-11 08:00:07","76.589"
" 2024-08-11 08:15:33","84.097"
" 2024-08-11 08:59:56","79.836"
" 2024-08-11 09:00:11","79.824"
" 2024-08-11 09:36:59","79.348"
" 2024-08-11 09:59:45","79.446"
" 2024-08-11 10:00:01","79.458"
" 2024-08-11 10:00:24","79.446"
" 2024-08-11 10:59:57","80.203"
" 2024-08-11 11:00:44","80.215"
" 2024-08-11 11:59:56","80.898"
" 2024-08-11 12:01:05","80.911"
" 2024-08-11 12:51:53","81.228"
" 2024-08-11 12:59:52","81.204"
" 2024-08-11 13:00:07","81.191"
" 2024-08-11 13:00:23","81.204"
" 2024-08-11 13:56:21","80.996"
" 2024-08-11 14:01:37","80.984"
" 2024-08-11 14:59:07","80.764"
" 2024-08-11 15:00:16","80.752"
" 2024-08-11 15:00:24","80.764"
" 2024-08-11 15:59:57","80.532"
" 2024-08-11 16:01:15","80.52"
" 2024-08-11 16:01:30","80.532"
" 2024-08-11 16:59:55","80.325"
" 2024-08-11 17:01:35","80.313"
" 2024-08-11 17:01:43","80.325"
" 2024-08-11 17:58:50","80.081"
" 2024-08-11 18:01:55","80.068"
" 2024-08-11 18:02:56","80.081"
" 2024-08-11 18:58:39","79.885"
" 2024-08-11 19:01:21","79.873"
" 2024-08-11 19:04:57","79.885"
" 2024-08-11 19:59:07","79.678"
" 2024-08-11 20:00:17","79.666"
" 2024-08-11 20:00:25","79.678"
" 2024-08-11 20:59:12","79.482"
" 2024-08-11 20:59:58","79.495"
" 2024-08-11 21:00:29","79.482"
" 2024-08-11 21:01:16","79.495"
" 2024-08-11 21:57:05","79.312"
" 2024-08-11 22:01:20","79.299"
" 2024-08-11 22:01:28","79.312"
" 2024-08-11 22:59:06","79.116"
" 2024-08-11 23:05:25","79.104"
" 2024-08-11 23:05:32","79.116"
" 2024-08-11 23:58:32","78.921"
" 2024-08-12 00:00:12","78.909"
" 2024-08-12 00:00:51","78.921"
" 2024-08-12 00:59:54","78.689"
" 2024-08-12 01:00:01","78.701"
" 2024-08-12 01:00:09","78.689"
" 2024-08-12 01:00:24","78.701"
" 2024-08-12 01:57:32","78.469"
" 2024-08-12 02:00:30","78.457"
" 2024-08-12 02:00:37","78.469"
" 2024-08-12 02:59:29","78.262"
" 2024-08-12 03:00:38","78.25"
" 2024-08-12 03:00:46","78.262"
" 2024-08-12 03:58:48","78.03"
" 2024-08-12 04:00:44","78.018"
" 2024-08-12 04:01:22","78.03"
" 2024-08-12 04:59:53","77.81"
" 2024-08-12 05:02:36","77.798"
" 2024-08-12 05:02:51","77.81"
" 2024-08-12 05:59:50","77.603"
" 2024-08-12 06:00:36","77.59"
" 2024-08-12 06:00:51","77.603"
" 2024-08-12 06:59:46","77.371"
" 2024-08-12 07:01:19","77.358"
" 2024-08-12 07:18:56","77.297"
" 2024-08-12 07:45:48","84.023"
" 2024-08-12 07:59:50","82.473"
" 2024-08-12 08:00:05","82.461"
" 2024-08-12 08:53:59","56.045"
" 2024-08-12 08:59:54","64.468"
" 2024-08-12 09:00:01","64.59"
" 2024-08-12 09:27:25","83.999"
" 2024-08-12 09:59:36","81.973"
" 2024-08-12 10:00:52","81.96"
" 2024-08-12 10:59:56","81.387"
" 2024-08-12 11:00:49","81.375"
" 2024-08-12 11:01:28","81.387"
" 2024-08-12 11:58:59","80.996"
" 2024-08-12 12:00:39","80.984"
" 2024-08-12 12:09:55","56.57"
" 2024-08-12 12:51:59","84.097"
" 2024-08-12 12:59:57","82.412"
" 2024-08-12 13:00:05","82.4"
" 2024-08-12 13:59:07","79.971"
" 2024-08-12 14:01:10","79.983"
" 2024-08-12 14:01:18","79.971"
" 2024-08-12 14:59:26","80.569"
" 2024-08-12 15:00:05","80.581"
" 2024-08-12 15:00:35","80.569"
" 2024-08-12 15:59:23","81.387"
" 2024-08-12 16:01:11","81.399"
" 2024-08-12 16:59:58","81.729"
" 2024-08-12 17:00:06","81.716"
" 2024-08-12 17:51:25","81.863"
" 2024-08-12 18:00:40","81.851"
" 2024-08-12 18:00:48","81.863"
" 2024-08-12 18:59:04","81.631"
" 2024-08-12 19:00:52","81.619"
" 2024-08-12 19:00:59","81.631"
" 2024-08-12 19:59:37","81.411"
" 2024-08-12 20:00:16","81.423"
" 2024-08-12 20:58:01","81.204"
" 2024-08-12 20:59:26","81.216"
" 2024-08-12 21:01:14","81.204"
" 2024-08-12 21:01:22","81.216"
" 2024-08-12 21:59:43","80.996"
" 2024-08-12 22:05:01","80.984"
" 2024-08-12 22:58:46","80.776"
" 2024-08-12 23:02:22","80.764"
" 2024-08-12 23:02:53","80.776"
" 2024-08-12 23:59:43","80.544"
" 2024-08-13 00:01:55","80.532"
" 2024-08-13 00:02:10","80.544"
" 2024-08-13 00:59:39","80.337"
" 2024-08-13 01:02:22","80.325"
" 2024-08-13 01:02:45","80.337"
" 2024-08-13 01:59:43","80.105"
" 2024-08-13 01:59:59","80.117"
" 2024-08-13 02:56:55","79.922"
" 2024-08-13 03:01:10","79.91"
" 2024-08-13 03:58:55","79.69"
" 2024-08-13 03:59:57","79.702"
" 2024-08-13 04:00:05","79.69"
" 2024-08-13 04:59:46","79.47"
" 2024-08-13 04:59:53","79.482"
" 2024-08-13 05:00:01","79.47"
" 2024-08-13 05:00:09","79.482"
" 2024-08-13 05:55:12","79.287"
" 2024-08-13 06:00:52","79.275"
" 2024-08-13 06:00:59","79.287"
" 2024-08-13 06:59:39","79.067"
" 2024-08-13 07:02:13","79.055"
" 2024-08-13 07:02:28","79.067"
" 2024-08-13 07:59:50","78.872"
" 2024-08-13 07:59:58","78.884"
" 2024-08-13 08:53:44","43.069"
" 2024-08-13 08:59:55","53.53"
" 2024-08-13 09:00:02","53.701"
" 2024-08-13 09:35:48","84.097"
" 2024-08-13 09:59:51","80.667"
" 2024-08-13 09:59:59","80.654"
" 2024-08-13 10:59:10","78.75"
" 2024-08-13 11:01:52","78.738"
" 2024-08-13 11:31:36","78.494"
" 2024-08-13 11:59:54","78.555"
" 2024-08-13 12:00:01","78.542"
" 2024-08-13 12:01:49","55.837"
" 2024-08-13 12:39:08","83.914"
" 2024-08-13 12:59:43","81.619"
" 2024-08-13 13:00:21","81.606"
" 2024-08-13 13:34:50","80.972"
" 2024-08-13 13:59:01","81.167"
" 2024-08-13 14:00:57","81.179"
" 2024-08-13 14:21:39","81.448"
" 2024-08-13 14:59:52","81.191"
" 2024-08-13 15:01:17","81.179"
" 2024-08-13 15:58:57","80.862"
" 2024-08-13 15:59:51","80.874"
" 2024-08-13 15:59:59","80.862"
" 2024-08-13 16:00:06","80.874"
" 2024-08-13 16:58:55","80.544"
" 2024-08-13 17:02:54","80.532"
" 2024-08-13 17:03:25","80.544"
" 2024-08-13 17:59:37","80.288"
" 2024-08-13 18:01:10","80.276"
" 2024-08-13 18:59:27","80.044"
" 2024-08-13 18:59:43","80.056"
" 2024-08-13 19:00:14","80.044"
" 2024-08-13 19:00:29","80.056"
" 2024-08-13 19:59:09","79.873"
" 2024-08-13 20:01:20","79.861"
" 2024-08-13 20:01:28","79.873"
" 2024-08-13 20:59:45","79.666"
" 2024-08-13 21:02:50","79.653"
" 2024-08-13 21:02:57","79.666"
" 2024-08-13 21:58:49","79.482"
" 2024-08-13 22:00:06","79.47"
" 2024-08-13 22:00:14","79.482"
" 2024-08-13 22:58:39","79.312"
" 2024-08-13 22:59:41","79.324"
" 2024-08-13 23:00:27","79.312"
" 2024-08-13 23:00:35","79.324"
" 2024-08-13 23:58:17","79.141"
" 2024-08-14 00:01:15","79.128"
" 2024-08-14 00:58:06","78.945"
" 2024-08-14 01:04:39","78.933"
" 2024-08-14 01:04:47","78.945"
" 2024-08-14 01:57:12","78.75"
" 2024-08-14 02:00:02","78.762"
" 2024-08-14 02:00:10","78.75"
" 2024-08-14 02:01:04","78.762"
" 2024-08-14 02:58:45","78.53"
" 2024-08-14 02:59:55","78.542"
" 2024-08-14 03:00:33","78.53"
" 2024-08-14 03:00:41","78.542"
" 2024-08-14 03:57:12","78.335"
" 2024-08-14 04:00:02","78.323"
" 2024-08-14 04:00:33","78.335"
" 2024-08-14 04:59:37","78.152"
" 2024-08-14 05:01:33","78.14"
" 2024-08-14 05:01:56","78.152"
" 2024-08-14 05:58:26","77.932"
" 2024-08-14 06:01:47","77.92"
" 2024-08-14 06:01:54","77.932"
" 2024-08-14 06:56:28","77.761"
" 2024-08-14 06:59:57","77.773"
" 2024-08-14 07:00:58","77.761"
" 2024-08-14 07:24:39","77.676"
" 2024-08-14 07:35:51","83.865"
" 2024-08-14 07:58:54","82.314"
" 2024-08-14 08:00:42","82.302"
" 2024-08-14 08:00:50","82.314"
" 2024-08-14 08:38:02","55.837"
" 2024-08-14 08:59:55","72.915"
" 2024-08-14 09:00:03","73"
" 2024-08-14 09:19:36","84.084"
" 2024-08-14 09:55:31","56.497"
" 2024-08-14 09:59:53","63.479"
" 2024-08-14 10:00:01","63.613"
" 2024-08-14 10:04:16","61.99"
" 2024-08-14 10:42:45","84.109"
" 2024-08-14 10:59:44","81.753"
" 2024-08-14 11:00:08","81.716"
" 2024-08-14 11:00:15","81.729"
" 2024-08-14 11:39:56","80.825"
" 2024-08-14 11:59:46","80.886"
" 2024-08-14 12:02:05","80.898"
" 2024-08-14 12:02:28","80.886"
" 2024-08-14 12:59:46","81.423"
" 2024-08-14 13:00:17","81.436"
" 2024-08-14 13:09:42","81.509"
" 2024-08-14 13:58:45","81.24"
" 2024-08-14 14:00:26","81.228"
" 2024-08-14 14:00:34","81.24"
" 2024-08-14 14:58:53","80.984"
" 2024-08-14 15:01:20","80.972"
" 2024-08-14 15:01:28","80.984"
" 2024-08-14 15:59:48","80.691"
" 2024-08-14 15:59:55","80.703"
" 2024-08-14 16:00:11","80.691"
" 2024-08-14 16:00:26","80.703"
" 2024-08-14 16:56:20","80.435"
" 2024-08-14 17:01:29","80.422"
" 2024-08-14 17:01:37","80.435"
" 2024-08-14 17:59:54","80.215"
" 2024-08-14 18:00:02","80.227"
" 2024-08-14 18:00:25","80.215"
" 2024-08-14 18:59:56","80.007"
" 2024-08-14 19:00:04","80.02"
" 2024-08-14 19:59:34","79.836"
" 2024-08-14 19:59:57","79.849"
" 2024-08-14 20:00:12","79.836"
" 2024-08-14 20:00:20","79.849"
" 2024-08-14 20:59:07","79.641"
